rating,date,option,content
5,2025.05.04,[옵션] 퓨어 오차드 향,"어노브 향수는 첫 향은 살짝 진하지만, 시간이 지날수록 우디한 베이스와 은은한 스파이스가 어우러져 깊이 있고 세련된 향으로 바뀌어요.조x론 계열의 스파이스와 비슷해요.
중성적인 무드가 강해서 남녀 누구에게나 잘 어울리고, 저는 머스크 향은 거의 느껴지지 않아 깔끔하게 마무리돼요.

가벼운 옷보다는 정장이나 격식 있는 스타일에 더 잘 어울리는 향이라 중요한 자리에서 뿌리기 좋고, 봄·가을·겨울에 특히 잘 어울리는 분위기예요.

패키지도 고급스럽고 예뻐서 남자친구 선물용으로도 만족스러웠고, 향도 흔하지 않아서 더 마음에 들었어요.근데 박스가 좀더 단단한 소재로 만들어 졌으면 했는데요 바닥에 떨어트렸는데 찍힘이 보이더라구요 .그거만 좀 신경쓰였고 나머지는 마음에 들어요 .

가격도 다른 유명한 향수에 비하면 여러가지를 한개 가격에 구매할수 있다는게 좋은거 같아요 그정도로 많이 고급스러워요."
5,2025.05.03,[옵션] 로지 아우라 향,수학여행 가기 전에 향수가 다 떨어져서 고민하다가 앱으로 주문해서 향을 맡아보지 못하고 구매하는 바람에 향이 어떨지 몰라서 걱정했는데 장미향이랑 다른 여러가지 꽃향이 섞인듯한 뿌리면 여성스러운 분위기가 느껴지는 제가 딱 좋아하는 향이라서 좋았어요! 병은 검은?남?색이랑 핑크색이랑 있는거 같던데 저는 핑크색으로 왔고 향수 디자인이 예뻐서 모르는 사람들은 향수라고 생각하지는 못할거 같고 그냥 방에 세워놓으면 인테리어 소품같은 느낌이 들어요! 향 지속력은 오래가는 편은 아닌거 같은데 제가 잘 느끼지 못하는 걸 수도 있지만 향이 좋아서 생각날때 뿌리고 있습니다! 포장이 너무 예쁘게 와서 선물할 때 좋을거 같아요 그래서 다음에 선물할 때 사보려구요! 다음에 재구매할 생각도 있고 기회가 된다면 다른향도 구매해보고 싶습니다!
5,2025.05.03,[옵션] 퓨어 오차드 향,"비오고 다음 날 아침 느낌이에요. 그렇다고해서 우드, 소일 이런 쪽은 아니고 플로랄, 풀잎 느낌에 가까워요. 제 생각에 배향은 아닌 것 같은데 또 맡아보니 청량한 느낌을 배라고 하는 것 같은 생각이 들어요. 초여름부터 여름까지 쓰기 좋은 향수에요. 케이스가 예쁘고 단단해서 마음에 들어요. 유리병만 덜렁 있으면 혹시 깨지지는 않을까 괜히 불안하기도 한데 이중구조라 마음 놓여요!"
5,2025.05.02,[옵션] 앰버 그레이스 향,"어노브 오드퍼퓸 앰버 그레이스향 구매했어요. 깊고 따뜻한 향이 특징인 퍼퓸이에요. 첫 향에서는 우디한 느낌이 살짝 감돌면서도, 시간이 지나면 부드러운 앰버와 머스크가 조화를 이루며 은은한 잔향을 남겨요. 강한 향보다는 은은하게 지속되어 데일리 향수로도 부담 없이 사용할 수 있어요. 지나치게 달지 않고 적당한 우디 향이 더해져 성별 구분 없이 사용하기 좋은것 같아요. 어노브 오드퍼퓸이 지속력이 좋아서 향이 오래 남아 하루 종일 기분 좋은 향기를 즐길 수 있습니다. 포근하고 안정감 있는 향이라 다른 향수를 레이어링해서 사용하기에도 좋아요. 비슷한 앰버 계열 향과 조합하면 더욱 풍부한 향을 연출할 수 있어요.
부드러운 앰버와 은은한 머스크를 좋아하는 분들에게 앰버 그레이스 추천합니다! 어노브 오드퍼퓸 향 만족스러워서 다른 향도 구매해야겠어요."
5,2025.05.02,[옵션] 퓨어 오차드 향,"오프라인 올리브영에서 품절이라 향을 안맡아 보고 선택했는데 진짜 너무 만족합니다!!! 향은 사실 호불호가 강하지만, 어노브는 향이 부담스럽지 않은 자연스러운향인데 흔하지 않은 고급스러운 향이라 계속 킁킁대면서 맡게되네요. 너무 달거나 여성스러운 향은 아니고 살짝 비누향이 나면서 배의 달단한향의 조화가 좋아요. 데일리로 뿌려도 부담스럽지않은 향이라 재구매 각입니다! 다른 향들도 궁금해지는데 어노브 짱입니다. 이가격에 이런향을 만들다니, 조향사분이 감각이 대박이신듯!!
패키지 박스랑 향수병도 너무 이뿌고 색별로 모아도 이뿔듯해요! 상자랑 배색도 맞춰져있어서 선물하기에도 좋겠어요!
사랑스러운 청순한 봄느낌이라 지금계절에 딱인거 같아요~
화장대에 놓아도 소품처럼 이쁜 핑크색입니다."
5,2025.04.25,[옵션] 로지 아우라 향,어노브 제품을 자주 이용하는 편인데 이번에 어노브 퍼퓸이 출시 되었다고 하여 사용해보았어요. 5가지 향 중 사랑스럽고 생기로운 향을 가진 로지 아우라로 선택했어요. 지금 봄날씨에 여성여성 분위기를 뽐낼 수 있는 향이에요. 향도 오래가고 주변 분들도 무슨 향수냐고 몇번이나 물어보았답니다. 케이스도 고급져서 들고 다니기도 좋아요. 추천합니다 ^ ^
5,2025.04.23,[옵션] 오우드 인디고 향,"우디향을 좋아하는데 제품 설명에는 가죽자켓에 어울리는 향이라고 되어 있어서 너무 남성적이면 어쩌지하고 반신반의로 구매해봤어요 그런데 은근히 꽃향 느껴지는 것 같기도 하고 중성적인 향으로 느껴져요 섹시한 느낌은 그대로고요
여름보다는 가을에 어울리는 향이라 조금 아껴뒀다가 추워지면 써야겠네요 ㅎ"
5,2025.04.23,[옵션] 로지 아우라 향,"헤어퍼퓸이 너무 좋아서 사게된 향수퍼퓸!!!!
요즘 외출전에 무조건 뿌리는 제품이에요 :) 답답한 향이 아니라 은은하게 나는 장미향!?
계속 냄새 맡게되요.. 분사력도 고르게 잘 퍼지고 알콜냄새도 안나서 전혀 거부감 없어요 피티쌤도 물어본 향
정말 구매해도 후회하지 않을 제품입니다 파우치에 잘 들어가고 요즘 가방템으로 자리 잡았어요!"
5,2025.04.20,[옵션] 앰버 그레이스 향,"헤어퍼퓸 잘써서 향수도 새로 나왔길래 구매해봤어요! 약간 시트러스, 우디향 좋아해서 써봤는데, 향 진짜 좋아요! 모던한 분위기 라는 설명이 찰떡이랄까 시트러스와 우디가 조화롭게 나서 딱 좋아요! 여름에 가볍게 뿌리기 좋겠어요! 추천합니다"
5,2025.04.15,[옵션] 로지 아우라 향,"로지아우라의 매혹적인 향이 피부에 닿는 순간, 달콤한 장미와 프리지아가 어우러진 봄날의 정원이 떠올랐어요. 은은하게 퍼지는 머스크와 앰버의 잔향이 우아하면서도 관능적인 매력을 더해주죠.

제가 발견한 특별한 사용팁은 손목에 뿌린 후 귀 뒤쪽에도 살짝 터치해주면 향이 더욱 오래 지속된다는 거예요. 특히 데이트나 특별한 모임 전에 활용하면 자신감이 더해져요.

고급스러운 유리 보틀 디자인과 섬세한 패키지는 소장가치를 높여주어 선물용으로도 손색없답니다. 향수 컬렉터들도 만족할만한 품격있는 디테일이 돋보여요."
5,2025.04.14,[옵션] 앰버 그레이스 향,향수라는 게 자기 표현 방식이기도 하고 기분을 좌우한다고 생각하는데 패키지가 정말 고급스러워서 마치 선물 받은 기분이 들더라구요 그것부터가 기분을 좋게했어요 진짜 선물로도 좋을 것 같아요 향 종류도 다양하고 이미지에 맞게 어울리는 향들이 있어서 선택하기도 좋아요 향이 독하지 않고 은은하게 오래 지속되는 편이에요 흔하지 않아서 더 좋았어요 저는 주로 머리카락 끝에 한번 더 뿌리는데 바람에 날릴 때 향이 풍겨서 좋더라구요
5,2025.04.25,[옵션] 로지 아우라 향,"처음 로지아우라 향을 맡았을 때, 마치 따뜻한 햇살 아래 조용한 로즈 가든을 거니는 느낌이 들었는데요! 부드럽고 고운 장미 향이 은은하게 퍼지면서, 그 뒤로 머스크와 우디한 잔향이 자리잡는 느낌..? 단순한 플로럴이 아니라, 깊이 있고 세련된 무드가 느껴지는 향이더라고요.
시간이 지날수록 피부 온도에 따라 더 부드럽고 따뜻하게 변하는데, 그 변화가 정말 매력적이에요. 우아하면서도 은근히 중독성 있는 향. 데일리로도, 특별한 날에도 잘 어울릴 것 같아요.
패키지도 좋고 예뻐서 선물용으로도 좋아요. 남자친구가 향에 예민한 편인데 합격했어요!! ㅎㅎㅎ"
5,2025.05.28,[옵션] 퓨어 오차드 향,날씨가 살랑살랑->더워지고 있어서 가벼운 배향이 너무 좋아요.
5,2025.05.27,[옵션] 로지 아우라 향,향은 좋은데 생각보다 지속력은 약한것 같아서 아쉬워요..
5,2025.05.09,[옵션] 로지 아우라 향,"인생향수 찾았다💓

우아하면서 사랑스러운 향수로
너무 매력적이에요!!

발랄한 느낌도 나서 캐주얼, 페미닌 룩 어디든 잘 어울리고 계절 상관없이 4계절 모두 사용하기 좋은 향수에요
흔한 플로럴계열의 향이 아니라서 더 좋아❣️"
5,2025.05.04,[옵션] 로지 아우라 향,"로지아우라 향 구매했습니다
바틀이 우선 너무 예뻐요ㅠㅠ
어디든 들고 다니고 싶은 감각적 디자인이라 향도 로지아우라 선택했는데 이번 봄 향수로 완볃한 향수 인것 같네요"
5,2025.05.03,[옵션] 로지 아우라 향,향이너무은은하니오래지속되니. 하루종일너무기분좋게다녀요^^역시여자는로즈향인가봐요...
5,2025.04.27,[옵션] 로지 아우라 향,"향이 5가지라 본인의 취향 및 그 날의 룩에 따른 향을 선택해 사용할 수 있어요
향을 뿌린 뒤 문지르지 않고 사용하면 그 향의 느낌을 제대로 느낄 수 있으니 이렇게 사용해보세요"
5,2025.06.08,[옵션] 퓨어 오차드 향,엄청 특이하거나 고급스러운 향은 아닌데 무난하고 괜찮은 상큼한 향이예요
5,2025.06.08,[옵션] 로지 아우라 향,패키지가 핑크핑크하니 그냥 두기만 해도 이뻐서 좋아요 향도 좋고 잔향도 좋아요
5,2025.05.22,[옵션] 퓨어 오차드 향,"향은 은은하고 좋아요. 약간 은은한 헤어제품 스타일의 향기? 같아요.

분사력
물총처럼 분사돼요. 넓게 분사되는 걸 좋아하는데 아쉬웠습니다.

지속력
아침에 출근 전에 뿌리고, 30분 동안 대중교통, 걷기하면 향기가 거의 다 날아간 상태로 회사 도착해요..
지속력은 아쉽습니다.

향기는 좋은데 지속력, 분사력이 만족스럽지 않아요."
5,2025.04.24,[옵션] 로지 아우라 향,"향이 정말 좋네요!
세련된 향이라고 해서 골라봤는데 딱 제가 원하던 향이예요.
포장도 정말 고급지고 샘플로 써볼 수 있는 향까지 같이 넣어주셔서 다른 향도 한 번 체험해볼 수 있어 좋았어요.
고급스러운 향수 케이스도 화장대나 어디든 놔두기 좋은 디자인이라 좋더라구요."
5,2025.04.13,[옵션] 앰버 그레이스 향,향수패키지나 디자인이 예뻐서 선물용으로도 딱 좋은 느낌이구요 ㅎ ㅎ 스파이시향 좋아하시는 분들이라면 엠버그레이스향 딱 좋아하실 거 같아요 ㅎ ㅎ 잔향이 좋은 느낌이라 좋았어요!!
5,2025.04.13,[옵션] 퓨어 오차드 향,"패키징도 너무 예쁜 향수 ㅎ
저는 중성적인 향을 좋아하는데
퓨어오차드 향이 중성적인향에 약간의 달달함이 섞인 느낌이에요. 여름에 정말 잘어울릴것같은 향 !
휴양지가 생각나는 향이랑까...대만족"
5,2025.04.12,[옵션] 로지 아우라 향,봄의 기운을 가득 담은 향수예요! 향 때문에 무척 고심하다가 로지 아우라 향으로 구매했는데 전체적으로 차분하고 세련된 향이여서 많은 사람들에게 호불호 없이 잘 어울릴 것 같다는 생각이 들었어요 또 그렇다고 너무 평범하지만은 않은 향이라 마음에 쏙 들었어요 가지고 있는 어노브 헤어미스트랑 같이 사용하니 은은한 잔향감이 꽤 오래 지속되어 좋았어요
5,2025.06.03,[옵션] 로지 아우라 향,무난하지만 좋은 장미향 무난한듯 하지만 막상 찾으면 주위에없는 장미향인것 같아요
5,2025.06.01,[옵션] 로지 아우라 향,"헤어 퍼퓸이 마음에 들어서 샀어요
향이 좋아요. 자연스러워서 친구가 샴푸 뭐 쓰냐고 물어 봤었어요."
5,2025.05.16,[옵션] 로지 아우라 향,뭔가 플로럴향에 포근함이 조금 더해진? 향이라서 데일리로 부담없이 뿌리기 좋아요ㅎㅎ
5,2025.05.12,[옵션] 로지 아우라 향,예상보다 향이 너무 짧고 잔향이 너무 약해요 금방날라감 ㅠㅠ 퓨어오차드가 잔향이 긴데ㅠㅠ
5,2025.05.12,[옵션] 퓨어 오차드 향,저번에 팝업 열렸을때 가서 맡아봤는데 퓨어 오차드가 제일 향이 좋고 여성들이 좋아할 향
5,2025.05.10,,호불호 있을 향인거같아요! 동시에 중성적인 느낌도 드는거같구요! 꼭 시향해보고 구매하시는걸 추천드립니다... 패키지랑 향수병은 고급스러운? 이뻐서 선물용으로도 좋을거같고 오드퍼퓸이라 지속력이나 발향이 매우 좋네요!!
5,2025.05.08,,양이 조금 작지만 지속력이 좋고 알코올이 심하지 않아서 너무 마음에 들어요! 가격대가좀 있지만 그 만한 가치가 있는! 넘 맘에 들어요
5,2025.05.07,,"향도 좋고 포장도 이쁘고 사이즈도 적당하고 가격도 저렴해서 약간 친구들 선물로 주기 괜찮은거 같습니다.
향은 여성스러운데 너무 튀지않고 호불호가 덜 할것 같은 향이에요."
5,2025.05.07,,"우디향 좋아하시면 오디인디고 추천!! 잔향도좋고, 지속력이 오래가요 패키지도 너무 이뻐서 선물로도 좋습니당. 25ml라 파우치에 들어가는 크기입니다"
5,2025.05.07,[옵션] 퓨어 오차드 향,"향 표현이 어렵네요
흔히 맡을수 있는 향이 아니에요
싱그러운 배향에 이것저것 들어간 향이에요"
5,2025.05.07,,"일단 포장 패키지가 깔끔하고 고급스러워서 배송받았을 때 선물받는 느낌을 줘서 좋았어요~~!
랜덤으로 받은 향수라..(오우드 인디고..) 향은 제가 평상시에 뿌리는 향과 달라서 뿌리진 못할 거 같아요ㅜㅜ 남성적인 향이라ㅠ"
5,2025.05.06,,향도 너무좋고 패키지디자인도 이뻐서 화장대에 두기 좋더라구요. 지금계절에 뿌리기에도 향이 잘 어울리고 잔향도 좋아서 손이 자주갑니다
5,2025.05.06,[옵션] 오우드 인디고 향,처음 맡았을 때 느꼈던건 중성적인 향이라서 매력적이에요 ㅎㅎ 케이스도 예뻐서 들고 다니기 좋을 거 같아요
5,2025.05.05,[옵션] 퓨어 오차드 향,선물용으로 구입했는데 매장에서 맡아보니까 향이 너무 좋네요!
5,2025.05.05,,"센슈얼 화이트 체험을 했는데요
플로럴+머스키한 향입니다
확실히 흰꽃들이 연상되는 향
튜베로즈 향이 저는 크게 느껴졌습니다.ᐟ.ᐟ"
